11746,21717,4,4,1,0,Golem Skull Helm
11747,21719,4,2,20,0,Flamestrider Robes
11748,28807,2,19,26,0,Pyric Caduceus
11749,28722,4,3,7,0,Searingscale Leggings
11750,21723,2,10,17,30,Kindling Stave
11755,21725,4,0,2,0,Verek's Collar
11764,21753,4,2,9,0,Cinderhide Armsplints
11765,28806,4,3,9,0,Pyremail Wristguards
11766,21755,4,1,9,0,Flameweave Cuffs
11767,21754,4,4,9,0,Emberplate Armguards
11768,28785,4,1,9,0,Incendic Bracers
11782,21771,4,1,3,0,Boreal Mantle
11783,28696,4,3,6,0,Chillsteel Girdle
11784,21773,2,7,21,32,Arbiter's Blade
11785,18814,4,6,14,28,Rock Golem Bulwark
11786,21775,2,8,17,26,Stone of the Earth
11787,28669,4,4,8,0,Shalehusk Boots
11802,19843,4,4,7,0,Lavacrest Leggings
11803,21793,2,5,17,26,Force of Magma
11805,28821,2,4,21,32,Rubidium Hammer
11807,28825,4,1,6,0,Sash of the Burning Heart
11808,28268,4,1,1,0,Circle of Flame
11809,22031,2,6,17,26,Flame Wrath
11810,19767,4,0,12,0,Force of Will
11811,21804,4,0,12,0,Smoking Heart of the Mountain
11812,22997,4,1,16,0,Cape of the Fire Salamander
11814,21805,4,3,10,0,Molten Fists
11815,6337,4,0,12,0,Hand of Justice
11816,22212,2,1,17,26,Angerforge's Battle Axe
11817,21809,2,7,21,32,Lord General's Sword
11819,18725,4,0,12,0,Second Wind
11820,28819,4,3,5,0,Royal Decorated Armor
11821,28623,4,2,7,0,Warstrife Leggings
11822,28660,4,1,8,0,Omnicast Boots
11823,28728,4,2,7,0,Luminary Kilt
11824,9847,4,0,11,0,Cyclopean Band
11832,19764,4,0,12,0,Burst of Knowledge
11839,21839,4,1,1,0,Chief Architect's Monocle
11840,21842,4,0,4,0,Master Builder's Shirt
11841,28720,4,1,7,0,Senior Designer's Pantaloons
11842,28792,4,3,3,0,Lead Surveyor's Mantle
11847,28071,4,1,16,0,Battered Cloak
11848,28170,4,1,6,0,Flax Belt
11849,9644,4,3,9,0,Rustmetal Bracers
11850,23128,4,1,16,0,Short Duskbat Cape
11851,28249,4,2,5,0,Scavenger Tunic
11852,19575,4,3,7,0,Roamer's Leggings
11853,28241,4,2,8,0,Rambling Boots
11854,28245,2,8,17,26,Samophlange Screwdriver
11855,7494,4,0,23,0,Tork Wrench
11856,28312,2,15,13,32,Ceremonial Elven Blade
11857,28345,2,10,17,30,Sanctimonial Rod
11858,28260,4,1,16,0,Battlehard Cape
11859,21853,4,0,23,0,Jademoon Orb
11860,28108,2,19,26,0,Charged Lightning Rod
11861,28171,4,3,6,0,Girdle of Reprisal
11862,6486,4,0,11,0,White Bone Band
11863,21855,2,13,22,32,White Bone Shredder
11864,25632,2,6,17,26,White Bone Spear
11865,16766,4,1,8,0,Rancor Boots
11866,28219,4,2,6,0,Nagmara's Whipping Belt
11867,28332,4,3,10,0,Maddening Gauntlets
11868,9840,4,0,11,0,Choking Band
11869,9849,4,0,11,0,Sha'ni's Ring
11870,28226,4,0,23,0,Oblivion Orb
11871,28253,4,2,3,0,Snarkshaw Spaulders
11872,28164,4,4,8,0,Eschewal Greaves
11873,28325,4,1,16,0,Ethereal Mist Cape
11874,28313,4,2,3,0,Clouddrift Mantle
11875,28305,4,1,9,0,Breezecloud Bracers
11876,28233,4,2,5,0,Plainstalker Tunic
11882,27770,4,3,7,0,Outrider Leggings
11884,14649,4,1,3,0,Moonlit Amice
11888,28342,4,1,10,0,Quintis' Research Gloves
11889,28304,4,4,3,0,Bark Iron Pauldrons
11902,22227,2,7,21,32,Linken's Sword of Mastery
11904,21936,4,0,23,0,Spirit of Aquementas
11905,22753,4,0,12,0,Linken's Boomerang
11906,28075,2,4,21,32,Beastsmasher
11907,28073,2,1,17,26,Beastslayer
11908,28063,4,1,8,0,Archaeologist's Quarry Boots
11909,17121,4,2,6,0,Excavator's Utility Belt
11910,28076,4,4,7,0,Bejeweled Legguards
11911,28198,4,1,7,0,Treetop Leggings
11913,28132,4,3,1,0,Clayridge Helm
11915,18750,4,6,14,28,Shizzle's Drizzle Blocker
11916,28254,4,2,3,0,Shizzle's Muzzle
11917,28255,4,1,9,0,Shizzle's Nozzle Wiper
11918,28186,4,3,10,0,Grotslab Gloves
11919,28136,4,4,8,0,Cragplate Greaves
11920,28679,2,0,21,32,Wraith Scythe
11921,25625,2,5,17,26,Impervious Giant
11922,25609,2,15,13,32,Blood-etched Blade
11923,21956,2,4,21,32,The Hammer of Grace
11924,28814,4,1,20,0,Robes of the Royal Crown
11925,28762,4,2,1,0,Ghostshroud
11926,28712,4,3,5,0,Deathdealer Breastplate
11927,21961,4,4,7,0,Legplates of the Eternal Guardian
11928,21962,4,0,23,0,Thaurissan's Royal Scepter
11929,28736,4,1,7,0,Haunting Specter Leggings
11930,21965,4,1,16,0,The Emperor's New Cape
11931,28719,2,1,17,26,Dreadforge Retaliator
11932,21968,2,10,17,30,Guiding Stave of Wisdom
11933,28784,4,0,2,0,Imperial Jewel
11934,28733,4,0,11,0,Emperor's Seal
11935,28795,4,0,23,0,Magmus Stone
11936,28242,4,1,6,0,Relic Hunter Belt
11945,9840,4,0,11,0,Dark Iron Ring
11946,9854,4,0,2,0,Fire Opal Necklace
11962,17229,4,1,9,0,Manacle Cuffs
11963,28232,4,2,3,0,Penance Spaulders
11964,28203,2,4,21,32,Swiftstrike Cudgel
11965,9837,4,0,11,0,Quartz Ring
11967,9835,4,0,11,0,Zircon Band
11968,9836,4,0,11,0,Amber Hoop
11969,9839,4,0,11,0,Jacinth Circle
11970,9842,4,0,11,0,Spinel Ring
11971,9840,4,0,11,0,Amethyst Band
11972,4284,4,0,11,0,Carnelian Loop
11973,224,4,0,11,0,Hematite Link
11974,3666,4,0,11,0,Aquamarine Ring
11975,9835,4,0,11,0,Topaz Ring
11976,9834,4,0,11,0,Sardonyx Knuckle
11977,9833,4,0,11,0,Serpentine Loop
11978,9834,4,0,11,0,Jasper Link
11979,9836,4,0,11,0,Perdiot Circle
11980,9837,4,0,11,0,Opal Ring
11981,3666,4,0,11,0,Lead Band
11982,9823,4,0,11,0,Viridian Band
11983,9837,4,0,11,0,Chrome Ring
11984,9832,4,0,11,0,Cobalt Ring
11985,9847,4,0,11,0,Cerulean Ring
11986,9849,4,0,11,0,Thallium Hoop
11987,9840,4,0,11,0,Iridium Circle
11988,9833,4,0,11,0,Tellurium Band
11989,9847,4,0,11,0,Vanadium Loop
11990,9834,4,0,11,0,Selenium Loop
11991,3666,4,0,11,0,Quicksilver Ring
11992,9839,4,0,11,0,Vermilion Band
11993,9836,4,0,11,0,Clay Ring
11994,9832,4,0,11,0,Coral Band
11995,9837,4,0,11,0,Ivory Band
11996,9823,4,0,11,0,Basalt Ring
11997,9847,4,0,11,0,Greenstone Circle
11998,3666,4,0,11,0,Jet Loop
11999,4284,4,0,11,0,Lodestone Hoop
12000,28207,2,1,17,26,Limb Cleaver
12001,3666,4,0,11,0,Onyx Ring
12002,9834,4,0,11,0,Marble Circle
12004,3666,4,0,11,0,Obsidian Band
12005,3666,4,0,11,0,Granite Ring
12006,9833,4,0,11,0,Meadow Ring
12007,4284,4,0,11,0,Prairie Ring
12008,224,4,0,11,0,Savannah Ring
12009,9837,4,0,11,0,Tundra Ring
12010,9834,4,0,11,0,Fen Ring
12011,9833,4,0,11,0,Forest Hoop
12012,9847,4,0,11,0,Marsh Ring
12013,9836,4,0,11,0,Desert Ring
12014,9835,4,0,11,0,Arctic Ring
12015,9833,4,0,11,0,Swamp Ring
12016,9847,4,0,11,0,Jungle Ring
12017,9839,4,0,11,0,Prismatic Band
12018,28135,4,3,1,0,Conservator Helm
12019,6539,4,0,2,0,Cerulean Talisman
12020,9860,4,0,2,0,Thallium Choker
12021,23483,4,4,8,0,Shieldplate Sabatons
12022,9658,4,0,2,0,Iridium Chain
12023,9853,4,0,2,0,Tellurium Necklace
12024,9859,4,0,2,0,Vanadium Talisman
12025,9852,4,0,2,0,Selenium Chain
12026,9657,4,0,2,0,Quicksilver Pendant
12027,9858,4,0,2,0,Vermilion Necklace
12028,9857,4,0,2,0,Basalt Necklace
12029,6539,4,0,2,0,Greenstone Talisman
12030,15420,4,0,2,0,Jet Chain
12031,9859,4,0,2,0,Lodestone Necklace
12032,15420,4,0,2,0,Onyx Choker
12034,9859,4,0,2,0,Marble Necklace
12035,15420,4,0,2,0,Obsidian Pendant
12036,9860,4,0,2,0,Granite Necklace
12038,224,4,0,11,0,Lagrave's Seal
12039,9657,4,0,2,0,Tundra Necklace
12040,6539,4,0,2,0,Forest Pendant
12041,28429,4,2,7,0,Windshear Leggings
12042,9852,4,0,2,0,Marsh Chain
12043,9857,4,0,2,0,Desert Choker
12044,9859,4,0,2,0,Arctic Pendant
12045,15420,4,0,2,0,Swamp Pendant
12046,6539,4,0,2,0,Jungle Necklace
12047,9852,4,0,2,0,Spectral Necklace
12048,9657,4,0,2,0,Prismatic Pendant
12049,28244,4,3,5,0,Splintsteel Armor
12050,4272,4,1,8,0,Hazecover Boots
12051,28090,4,3,10,0,Brazen Gauntlets
12052,9837,4,0,11,0,Ring of the Moon
12053,3666,4,0,11,0,Volcanic Rock Ring
12054,9834,4,0,11,0,Demon Band
12055,9840,4,0,11,0,Stardust Band
12056,9832,4,0,11,0,Ring of the Heavens
12057,9836,4,0,11,0,Dragonscale Band
12058,3666,4,0,11,0,Demonic Bone Ring
12059,4841,4,0,2,0,Conqueror's Medallion
12061,28086,2,7,13,32,Blade of Reckoning
12062,25611,2,15,13,32,Skilled Fighting Blade
12064,22036,4,1,1,0,Gamemaster Hood
12065,22037,4,0,12,0,Ward of the Elements
12066,28251,4,1,16,0,Shaleskin Cape
12082,28176,4,2,3,0,Wyrmhide Spaulders
12083,28190,4,1,6,0,Valconian Sash
12102,9840,4,0,11,0,Ring of the Aristocrat
12103,23717,4,0,2,0,Star of Mystaria
12104,28095,4,2,5,0,Brindlethorn Tunic
12106,28089,4,4,5,0,Boulderskin Breastplate
12107,28182,4,1,7,0,Whispersilk Leggings
12108,28070,4,3,5,0,Basaltscale Armor
12109,21771,4,1,3,0,Azure Moon Amice
12110,28240,4,1,16,0,Raincaster Drape
12111,28202,4,4,10,0,Lavaplate Gauntlets
12112,28139,4,3,9,0,Crypt Demon Bracers
12113,28210,4,1,16,0,Sunborne Cape
12114,28222,4,2,10,0,Nightfall Gloves
12115,28224,4,4,6,0,Stalwart Clutch
12185,22184,4,1,1,0,Bloodsail Admiral's Hat
12225,20618,2,20,17,26,Blump Family Fishing Pole
12243,5290,2,6,17,26,Smoldering Claw
12247,22247,2,15,13,32,Broad Bladed Knife
12248,22248,2,15,13,32,Daring Dirk
12249,22249,2,1,17,26,Merciless Axe
12250,22250,2,1,17,26,Midnight Axe
12251,22252,2,10,17,30,Big Stick
12252,28699,2,10,17,30,Staff of Protection
12253,28690,4,1,16,0,Brilliant Red Cloak
12254,23079,4,1,16,0,Well Oiled Cloak
12255,4765,4,1,7,0,Pale Leggings
12256,16764,4,1,7,0,Cindercloth Leggings
12257,28777,4,3,6,0,Heavy Notched Belt
12259,4119,2,15,13,32,Glinting Steel Dagger
12260,22258,2,15,13,32,Searing Golden Blade
12282,22291,2,1,17,26,Worn Battleaxe
12295,28204,4,1,7,0,Leggings of the People's Militia
12296,28248,2,19,26,0,Spark of the People's Militia
12299,28221,4,1,10,0,Netted Gloves
12344,22415,4,0,11,0,Seal of Ascension
12405,25751,4,4,5,0,Thorium Armor
12406,22550,4,4,6,0,Thorium Belt
12408,25753,4,4,9,0,Thorium Bracers
12409,25752,4,4,8,0,Thorium Boots
12410,25856,4,4,1,0,Thorium Helm
12414,22951,4,4,7,0,Thorium Leggings
12415,25742,4,3,5,0,Radiant Breastplate
12416,25740,4,3,6,0,Radiant Belt
12417,25826,4,3,1,0,Radiant Circlet
12418,25744,4,3,10,0,Radiant Gloves
12419,25741,4,3,8,0,Radiant Boots
12420,25745,4,3,7,0,Radiant Leggings
12422,25749,4,4,5,0,Imperial Plate Chest
12424,24514,4,4,6,0,Imperial Plate Belt
12425,24511,4,4,9,0,Imperial Plate Bracers
12426,24513,4,4,8,0,Imperial Plate Boots
12427,24510,4,4,1,0,Imperial Plate Helm
12428,24509,4,4,3,0,Imperial Plate Shoulders
12429,24506,4,4,7,0,Imperial Plate Leggings
12446,28060,2,3,26,0,Anvilmar Musket
12447,20723,2,2,15,0,Thistlewood Bow
12448,28206,2,3,26,0,Light Hunting Rifle
12449,28235,2,2,15,0,Primitive Bow
12462,28272,4,1,20,0,Embrace of the Wind Serpent
12463,20198,2,8,17,26,Drakefang Butcher
12464,28680,4,2,10,0,Bloodfire Talons
12465,22989,4,1,16,0,Nightfall Drape
12466,28190,4,1,6,0,Dawnspire Cord
12470,22656,4,2,8,0,Sandstalker Ankleguards
12471,18437,4,0,23,0,Desertwalker Cane
12522,28077,4,2,10,0,Bingles' Flying Gloves
12527,21952,2,0,21,32,Ribsplitter
12528,28673,2,5,17,26,The Judge's Gavel
12531,22721,2,15,13,32,Searing Needle
12532,22722,2,10,17,30,Spire of the Stoneshaper
12535,22733,2,7,13,32,Doomforged Straightedge
12542,26053,4,1,20,0,Funeral Pyre Vestment
12543,9837,4,0,11,0,Songstone of Ironforge
12544,9837,4,0,11,0,Thrall's Resolve
12545,9837,4,0,11,0,Eye of Orgrimmar
12546,28637,4,1,9,0,Aristocratic Cuffs
12547,28797,4,2,10,0,Mar Alom's Grip
12548,9837,4,0,11,0,Magni's Will
12549,15501,4,3,1,0,Braincage
12550,28824,4,4,9,0,Runed Golem Shackles
12551,28695,4,1,16,0,Stoneshield Cloak
12552,23111,4,1,16,0,Blisterbane Wrap
12553,28670,4,2,8,0,Swiftwalker Boots
12554,28771,4,1,10,0,Hands of the Exalted Herald
12555,27829,4,4,8,0,Battlechaser's Greaves
12556,22779,4,1,8,0,High Priestess Boots
12557,28727,4,4,3,0,Ebonsteel Spaulders
12582,28789,2,15,13,32,Keris of Zul'Serak
12583,22792,2,6,17,26,Blackhand Doomsaw
12584,31966,2,7,13,32,Grand Marshal's Longsword
12587,22794,4,2,1,0,Eye of Rend
12588,22795,4,3,3,0,Bonespike Shoulder
12589,21796,4,1,6,0,Dustfeather Sash
12590,25613,2,15,13,32,Felstriker
12592,22906,2,8,17,26,Blackblade of Shahram
12602,23419,4,6,14,28,Draconian Deflector
12603,8725,4,2,5,0,Nightbrace Tunic
12604,22833,4,1,1,0,Starfire Tiara
12605,24107,2,19,26,0,Serpentine Skuller
12606,22837,4,2,6,0,Crystallized Girdle
12608,28693,4,1,16,0,Butcher's Apron
12609,22843,4,1,5,0,Polychromatic Visionwrap
12610,23490,4,4,3,0,Runic Plate Shoulders
12611,23486,4,4,8,0,Runic Plate Boots
12612,23491,4,4,1,0,Runic Plate Helm
12613,19730,4,4,5,0,Runic Breastplate
12614,23485,4,4,7,0,Runic Plate Leggings
12618,25746,4,4,5,0,Enchanted Thorium Breastplate
12619,22882,4,4,7,0,Enchanted Thorium Leggings
12620,22886,4,4,1,0,Enchanted Thorium Helm
12621,22885,2,0,21,32,Demonfork
12624,25754,4,3,5,0,Wildthorn Mail
12626,14618,4,1,9,0,Funeral Cuffs
12628,22892,4,4,5,0,Demon Forged Breastplate
12631,25747,4,4,10,0,Fiery Plate Gauntlets
12632,25835,4,3,10,0,Storm Gauntlets
12633,22901,4,4,1,0,Whitesoul Helm
12634,22907,4,3,6,0,Chiselbrand Girdle
12636,22908,4,3,1,0,Helm of the Great Chief
12637,22910,4,4,10,0,Backusarian Gauntlets
12639,25750,4,4,10,0,Stronghold Gauntlets
12640,22920,4,4,1,0,Lionheart Helm
12641,25748,4,3,5,0,Invulnerable Mail
12651,22929,2,18,26,0,Blackcrow
12653,28813,2,2,15,0,Riphook
12709,22977,2,15,21,32,Finkle's Skinner
12752,23197,4,1,1,0,Cap of the Scarlet Savant
12756,23199,4,2,7,0,Leggings of Arcana
12757,23200,4,2,5,0,Breastplate of Bloodthirst
12773,23234,2,0,21,32,Ornate Thorium Handaxe
12774,23236,2,0,13,32,Dawn's Edge
12775,23434,2,1,17,26,Huge Thorium Battleaxe
12776,23240,2,5,17,26,Enchanted Battlehammer
12777,23241,2,7,13,32,Blazing Rapier
12781,23244,2,4,21,32,Serenity
12782,24255,2,8,17,26,Corruption
12783,23248,2,15,13,32,Heartseeker
12784,23904,2,1,17,26,Arcanite Reaper
12790,24813,2,8,17,26,Arcanite Champion
12791,23262,2,15,21,32,Barman Shanker
12792,23267,2,4,21,32,Volcanic Hammer
12793,23266,4,2,5,0,Mixologist's Tunic
12794,7438,2,4,21,32,Masterwork Stormhammer
12796,25047,2,5,17,26,Hammer of the Titans
12797,23274,2,7,21,32,Frostguard
12798,28849,2,0,21,32,Annihilator
12846,23716,4,0,12,0,Argent Dawn Commission
12866,26794,4,4,9,0,Jade Bracers
12895,28335,4,4,5,0,Breastplate of the Chromatic Flight
12903,23473,4,3,7,0,Legguards of the Chromatic Defier
12905,28605,4,1,16,0,Wildfire Cape
12926,23435,4,0,11,0,Flaming Band
12927,28630,4,2,3,0,Truestrike Shoulders
12929,9658,4,0,2,0,Emberfury Talisman
12930,8232,4,0,12,0,Briarwood Reed
12935,28625,4,4,7,0,Warmaster Legguards
12936,22752,4,4,9,0,Battleborn Armbraces
12939,25647,2,7,22,32,Dal'Rend's Tribal Guardian
12940,25648,2,7,21,32,Dal'Rend's Sacred Charge
12945,23473,4,3,7,0,Legplates of the Chromatic Defier
12947,23496,4,0,11,0,Alex's Ring of Audacity
12952,23519,4,4,1,0,Skull of Gyth
12953,15327,4,3,1,0,Dragoneye Coif
12960,23544,4,2,1,0,Tribal War Feathers
12963,23547,4,2,7,0,Blademaster Leggings
12964,23548,4,3,7,0,Tristam Legguards
12965,23551,4,1,7,0,Spiritshroud Leggings
12966,23552,4,2,9,0,Blackmist Armguards
12967,23553,4,1,16,0,Bloodmoon Cloak
12968,23554,4,1,16,0,Frostweaver Cape
12969,23557,2,5,17,26,Seeping Willow
12970,23709,4,4,5,0,General's Ceremonial Plate
12974,28676,2,7,21,32,The Black Knight
12975,28804,2,1,17,26,Prospector Axe
12976,8272,2,7,13,32,Ironpatch Blade
12977,16642,4,1,10,0,Magefist Gloves
12978,28448,4,3,6,0,Stormbringer Belt
12979,28661,4,1,16,0,Firebane Cloak
12982,28452,4,3,8,0,Silver-linked Footguards
12983,28809,2,5,17,26,Rakzur Club
12984,28738,2,19,26,0,Skycaller
12985,28812,4,0,11,0,Ring of Defense
12987,28648,4,1,7,0,Darkweave Breeches
12988,28375,4,2,5,0,Starsight Tunic
12989,28758,2,6,17,26,Gargoyle's Bite
12990,28810,2,0,13,32,Razor's Edge
12992,20071,2,8,17,26,Searing Blade
12994,27778,4,3,10,0,Thorbia's Gauntlets
12996,24646,4,0,11,0,Band of Purification
12997,28811,4,6,14,28,Redbeard Crest
12998,28651,4,1,3,0,Magician's Mantle
12999,28370,4,2,9,0,Drakewing Bands
13000,28701,2,10,17,30,Staff of Hale Magefire
13001,9833,4,0,11,0,Maiden's Circle
13002,4841,4,0,2,0,Lady Alizabeth's Pendant
13003,28794,2,1,17,26,Lord Alexander's Battle Axe
13004,28631,2,19,26,0,Torch of Austen
13005,28951,4,1,16,0,Amy's Blanket
13006,28799,2,4,21,32,Mass of McGowan
13007,28616,4,1,16,0,Mageflame Cloak
13008,28646,4,1,7,0,Dalewind Trousers
13009,28700,4,2,5,0,Cow King's Hide
13010,28438,4,3,7,0,Dreamsinger Legguards
13011,28372,4,2,6,0,Silver-lined Belt
13012,28596,4,3,9,0,Yorgen Bracers
13013,28643,4,1,3,0,Elder Wizard's Mantle
13014,25594,2,0,13,32,Axe of Rin'ji
13015,28748,2,0,13,32,Serathil
13016,28791,2,1,17,26,Killmaim
13017,25599,2,1,17,26,Hellslayer Battle Axe
13018,23228,2,1,17,26,Executioner's Cleaver
13019,28772,2,2,15,0,Harpyclaw Short Bow
13020,25602,2,2,15,0,Skystriker Bow
13021,28801,2,2,15,0,Needle Threader
13022,28766,2,2,15,0,Gryphonwing Long Bow
13023,25606,2,2,15,0,Eaglehorn Long Bow
13024,28671,2,4,21,32,Beazel's Basher
13025,28706,2,4,21,32,Deadwood Sledge
13026,28776,2,4,21,32,Heaven's Light
13027,28689,2,4,21,32,Bonesnapper
13028,28681,2,4,21,32,Bludstone Hammer
13029,24122,4,0,23,0,Umbral Crystal
13030,28647,4,0,23,0,Basilisk Bone
13031,28803,4,0,23,0,Orb of Mistmantle
13032,25639,2,7,13,32,Sword of Corruption
13033,28594,2,7,13,32,Zealot Blade
13034,28708,2,7,13,32,Speedsteel Rapier
13035,25640,2,7,13,32,Serpent Slicer
13036,25641,2,7,13,32,Assassination Blade
13037,22929,2,18,26,0,Crystalpine Stinger
13038,25607,2,18,26,0,Swiftwind
13039,25608,2,18,26,0,Skull Splitting Crossbow
13040,22929,2,18,26,0,Heartseeking Crossbow
13041,28768,2,8,17,26,Guardian Blade
13042,28678,2,8,17,26,Sword of the Magistrate
13043,28675,2,8,17,26,Blade of the Titans
13044,28714,2,8,17,26,Demonslayer
13045,25627,2,5,17,26,Viscous Hammer
13046,28677,2,5,17,26,Blanchard's Stout
13047,25626,2,5,17,26,Twig of the World Tree
13048,25623,2,4,21,32,Looming Gavel
13049,28707,2,8,17,26,Deanship Claymore
13051,28598,2,8,17,26,Witchfury
13052,28624,2,8,17,26,Warmonger
13053,28717,2,8,17,26,Doombringer
13054,28764,2,6,17,26,Grim Reaper
13055,18388,2,6,17,26,Bonechewer
13056,12562,2,6,17,26,Frenzied Striker
13057,25630,2,6,17,26,Bloodpike
13058,28790,2,6,17,26,Khoo's Point
13059,25633,2,6,17,26,Stoneraven
13060,28672,2,6,17,26,The Needler
13062,28633,2,19,26,0,Thunderwood
13063,28697,2,19,26,0,Starfaller
13064,28787,2,19,26,0,Jaina's Firestarter
13065,28626,2,19,26,0,Wand of Allistarj
13066,28351,4,4,3,0,Wyrmslayer Spaulders
13067,28355,4,4,5,0,Hydralick Armor
13068,28362,4,4,8,0,Obsidian Greaves
13070,28353,4,4,8,0,Sapphiron's Scale Boots
13071,28354,4,4,10,0,Plated Fist of Hakoo
13072,28352,4,4,10,0,Stonegrip Gauntlets
13073,28360,4,4,1,0,Mugthol's Helm
13074,21961,4,4,7,0,Golem Shard Leggings
13075,28716,4,4,7,0,Direwing Legguards
13076,28357,4,4,9,0,Giantslayer Bracers
13077,28364,4,4,6,0,Girdle of Uther
13079,28742,4,6,14,28,Shield of Thorsen
13080,23604,4,1,20,0,Widow's Clutch
13081,18790,4,6,14,28,Skullance Shield
13082,25134,4,6,14,28,Mountainside Buckler
13083,25133,4,6,14,28,Garrett Family Crest
13084,6497,4,0,2,0,Kaleidoscope Chain
13085,9657,4,0,2,0,Horizon Choker
13087,9860,4,0,2,0,River Pride Choker
13088,6522,4,0,2,0,Gazlowe's Charm
13089,6497,4,0,2,0,Skibi's Pendant
13090,23605,4,3,5,0,Breastplate of the Chosen
13091,23717,4,0,2,0,Medallion of Grand Marshal Morris
13092,23607,4,2,5,0,Dragonstalker Tunic
13093,28682,4,0,11,0,Blush Ember Ring
13094,26537,4,0,11,0,The Queen's Jewel
13095,9834,4,0,11,0,Assault Band
13096,23629,4,0,11,0,Band of the Hierophant
13097,9839,4,0,11,0,Thunderbrow Ring
13098,23608,4,0,11,0,Painweaver Band
13099,28617,4,1,8,0,Moccasins of the White Hare
13100,28645,4,1,8,0,Furen's Boots
13101,28597,4,1,8,0,Wolfrunner Shoes
13102,28974,4,1,1,0,Cassandra's Grace
13103,28612,4,1,3,0,Pads of the Venom Spider
13105,28657,4,1,6,0,Sutarn's Ring
13106,28656,4,1,9,0,Glowing Magical Bracelets
13107,28619,4,1,9,0,Magiskull Cuffs
13108,28614,4,1,16,0,Tigerstrike Mantle
13109,28609,4,1,16,0,Blackflame Cape
13110,28368,4,2,5,0,Wolffear Harness
13111,28664,4,2,8,0,Sandals of the Insurgent
13112,28601,4,2,1,0,Winged Helm
13113,28739,4,2,1,0,Feathermoon Headdress
13114,17031,4,2,7,0,Troll's Bane Leggings
13115,28745,4,2,3,0,Sheepshear Mantle
13116,28709,4,2,3,0,Spaulders of the Unseen
13117,28802,4,2,6,0,Ogron's Sash
13118,28369,4,2,6,0,Serpentine Sash
13119,28735,4,2,9,0,Enchanted Kodo Bracers
13120,28373,4,2,9,0,Deepfury Bracers
13121,28602,4,1,16,0,Wing of the Whelpling
13122,28652,4,1,16,0,Dark Phantom Cape
13123,28663,4,3,5,0,Dreamwalker Armor
13124,28441,4,3,8,0,Ravasaur Scale Boots
13125,28439,4,3,8,0,Elven Chain Boots
13126,28434,4,3,10,0,Battlecaller Gauntlets
13127,28440,4,3,1,0,Frostreaver Crown
13128,28662,4,3,1,0,High Bergg Helm
13129,28437,4,3,7,0,Firemane Leggings
13130,28447,4,3,7,0,Windrunner Legguards
13131,28444,4,3,3,0,Sparkleshell Mantle
13132,28443,4,3,3,0,Skeletal Shoulders
13133,28665,4,3,3,0,Drakesfire Epaulets
13134,28435,4,3,6,0,Belt of the Gladiator
13135,28668,4,3,9,0,Lordly Armguards
13136,21071,2,3,26,0,Lil Timmy's Peashooter
13137,28786,2,3,26,0,Ironweaver
13138,28634,2,3,26,0,The Silencer
13139,28769,2,3,26,0,Guttbuster
13141,9860,4,0,2,0,Tooth of Gnarr
13142,23628,4,4,6,0,Brigam Girdle
13143,23629,4,0,11,0,Mark of the Dragon Lord
13144,28649,4,1,6,0,Serenity Belt
13145,28356,4,4,6,0,Enormous Ogre Belt
13146,28743,2,3,26,0,Shell Launcher Shotgun
13148,25631,2,6,17,26,Chillpike
13161,23673,2,10,17,30,Trindlehaven Staff
13162,23675,4,4,10,0,Reiver Claws
13163,23683,2,8,17,26,Relentless Scythe
13164,6006,4,0,12,0,Heart of the Scale
13166,23704,4,4,3,0,Slamshot Shoulders
13167,25180,2,5,17,26,Fist of Omokk
13168,23559,4,4,5,0,Plate of the Shaman King
13169,23710,4,2,7,0,Tressermane Leggings
13170,28713,4,1,7,0,Skyshroud Leggings
13171,24060,4,0,12,0,Smokey's Lighter
13173,23723,2,16,25,0,Flightblade Throwing Axe
13175,25603,2,2,15,0,Voone's Twitchbow
13177,6494,4,0,2,0,Talisman of Evasion
13178,23728,4,0,11,0,Rosewine Circle
13179,23730,4,3,9,0,Brazecore Armguards
13181,23732,4,1,10,0,Demonskin Gloves
13182,23734,2,7,22,32,Phase Blade
13183,24740,2,4,13,32,Venomspitter
13184,23736,4,2,10,0,Fallbrush Handgrips
13185,23737,4,1,3,0,Sunderseer Mantle
13198,23742,2,13,13,32,Hurd Smasher
13199,28436,4,3,9,0,Crushridge Bindings
13203,23747,4,1,16,0,Armswake Cloak
13204,25619,2,4,21,32,Bashguuder
13205,23750,4,6,14,28,Rhombeard Protector
13206,23753,4,1,7,0,Wolfshear Leggings
13208,23760,4,2,9,0,Bleak Howler Armguards
13209,23763,4,0,12,0,Seal of the Dawn
13210,23765,4,2,8,0,Pads of the Dread Wolf
13211,23769,4,3,9,0,Slashclaw Bracers
13212,23766,4,0,2,0,Halycon's Spiked Collar
13213,16209,4,0,12,0,Smolderweb's Eye
13216,23777,4,1,1,0,Crown of the Penitent
13217,28830,4,0,11,0,Band of the Penitent
13218,23791,2,15,13,32,Fang of the Crystal Spider
13242,23824,4,2,8,0,Deprecated Stormrage Boots
13243,25133,4,6,14,28,Argent Defender
13244,23827,4,3,10,0,Gilded Gauntlets
13245,23835,4,6,14,28,Kresh's Back
13246,23836,2,7,13,32,Argent Avenger
13248,8257,2,3,26,0,Burstshot Harquebus
13249,23837,2,10,17,30,Argent Crusader
13252,23844,4,2,6,0,Cloudrunner Girdle
